id;legs;isSelfTransfer;isProtectedSelfTransfer;farePolicy;fareAttributes;isMashUp;hasFlexibleOptions;score;eco;tags;price_EUR
15055-2412280915--32356-0-13771-2412281135|13542-2501040630--32356-0-15055-2501040900;[{'id': '15055-2412280915--32356-0-13771-2412281135', 'origin': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'destination': {'id': 'LTN', 'entityId': '95565053', 'name': 'London Luton', 'displayCode': 'LTN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'durationInMinutes': 140, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '15055-13771-2412280915-2412281135--32356', 'origin': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'destination': {'flightPlaceId': 'LTN', 'displayCode': 'LTN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Luton', 'type': 'Airport', 'country': 'United Kingdom'}, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'durationInMinutes': 140, 'flightNumber': '2458', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}, {'id': '13542-2501040630--32356-0-15055-2501040900', 'origin': {'id': 'LGW', 'entityId': '95565051', 'name': 'London Gatwick', 'displayCode': 'LGW', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'destination': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'durationInMinutes': 150, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2025-01-04T06:30:00', 'arrival': '2025-01-04T09:00:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '13542-15055-2501040630-2501040900--32356', 'origin': {'flightPlaceId': 'LGW', 'displayCode': 'LGW', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Gatwick', 'type': 'Airport', 'country': 'United Kingdom'}, 'destination': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'departure': '2025-01-04T06:30:00', 'arrival': '2025-01-04T09:00:00', 'durationInMinutes': 150, 'flightNumber': '8523', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}];False;False;{'isChangeAllowed': False, 'isPartiallyChangeable': False, 'isCancellationAllowed': False, 'isPartiallyRefundable': False};{};False;False;0.912893;;;120.59
15055-2412280915--32356-0-13771-2412281135|13771-2501040610--32356-0-15055-2501040840;[{'id': '15055-2412280915--32356-0-13771-2412281135', 'origin': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'destination': {'id': 'LTN', 'entityId': '95565053', 'name': 'London Luton', 'displayCode': 'LTN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': False}, 'durationInMinutes': 140, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '15055-13771-2412280915-2412281135--32356', 'origin': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'destination': {'flightPlaceId': 'LTN', 'displayCode': 'LTN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Luton', 'type': 'Airport', 'country': 'United Kingdom'}, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'durationInMinutes': 140, 'flightNumber': '2458', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}, {'id': '13771-2501040610--32356-0-15055-2501040840', 'origin': {'id': 'LTN', 'entityId': '95565053', 'name': 'London Luton', 'displayCode': 'LTN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': False}, 'destination': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'durationInMinutes': 150, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2025-01-04T06:10:00', 'arrival': '2025-01-04T08:40:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '13771-15055-2501040610-2501040840--32356', 'origin': {'flightPlaceId': 'LTN', 'displayCode': 'LTN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Luton', 'type': 'Airport', 'country': 'United Kingdom'}, 'destination': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'departure': '2025-01-04T06:10:00', 'arrival': '2025-01-04T08:40:00', 'durationInMinutes': 150, 'flightNumber': '2457', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}];False;False;{'isChangeAllowed': False, 'isPartiallyChangeable': False, 'isCancellationAllowed': False, 'isPartiallyRefundable': False};{};False;False;0.898164;;;124.09
15055-2412282105--32356-0-13542-2412282320|13542-2501040630--32356-0-15055-2501040900;[{'id': '15055-2412282105--32356-0-13542-2412282320', 'origin': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'destination': {'id': 'LGW', 'entityId': '95565051', 'name': 'London Gatwick', 'displayCode': 'LGW', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': False}, 'durationInMinutes': 135, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2024-12-28T21:05:00', 'arrival': '2024-12-28T23:20:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '15055-13542-2412282105-2412282320--32356', 'origin': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'destination': {'flightPlaceId': 'LGW', 'displayCode': 'LGW', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Gatwick', 'type': 'Airport', 'country': 'United Kingdom'}, 'departure': '2024-12-28T21:05:00', 'arrival': '2024-12-28T23:20:00', 'durationInMinutes': 135, 'flightNumber': '8550', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}, {'id': '13542-2501040630--32356-0-15055-2501040900', 'origin': {'id': 'LGW', 'entityId': '95565051', 'name': 'London Gatwick', 'displayCode': 'LGW', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': False}, 'destination': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'durationInMinutes': 150, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2025-01-04T06:30:00', 'arrival': '2025-01-04T09:00:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '13542-15055-2501040630-2501040900--32356', 'origin': {'flightPlaceId': 'LGW', 'displayCode': 'LGW', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Gatwick', 'type': 'Airport', 'country': 'United Kingdom'}, 'destination': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'departure': '2025-01-04T06:30:00', 'arrival': '2025-01-04T09:00:00', 'durationInMinutes': 150, 'flightNumber': '8523', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}];False;False;{'isChangeAllowed': False, 'isPartiallyChangeable': False, 'isCancellationAllowed': False, 'isPartiallyRefundable': False};{};False;False;0.882242;;['cheapest', 'shortest'];102.59
15055-2412282105--32356-0-13542-2412282320|13771-2501040610--32356-0-15055-2501040840;[{'id': '15055-2412282105--32356-0-13542-2412282320', 'origin': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'destination': {'id': 'LGW', 'entityId': '95565051', 'name': 'London Gatwick', 'displayCode': 'LGW', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'durationInMinutes': 135, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2024-12-28T21:05:00', 'arrival': '2024-12-28T23:20:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '15055-13542-2412282105-2412282320--32356', 'origin': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'destination': {'flightPlaceId': 'LGW', 'displayCode': 'LGW', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Gatwick', 'type': 'Airport', 'country': 'United Kingdom'}, 'departure': '2024-12-28T21:05:00', 'arrival': '2024-12-28T23:20:00', 'durationInMinutes': 135, 'flightNumber': '8550', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}, {'id': '13771-2501040610--32356-0-15055-2501040840', 'origin': {'id': 'LTN', 'entityId': '95565053', 'name': 'London Luton', 'displayCode': 'LTN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'destination': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'durationInMinutes': 150, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2025-01-04T06:10:00', 'arrival': '2025-01-04T08:40:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '13771-15055-2501040610-2501040840--32356', 'origin': {'flightPlaceId': 'LTN', 'displayCode': 'LTN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Luton', 'type': 'Airport', 'country': 'United Kingdom'}, 'destination': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'departure': '2025-01-04T06:10:00', 'arrival': '2025-01-04T08:40:00', 'durationInMinutes': 150, 'flightNumber': '2457', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}];False;False;{'isChangeAllowed': False, 'isPartiallyChangeable': False, 'isCancellationAllowed': False, 'isPartiallyRefundable': False};{};False;False;0.853148;;['second_cheapest', 'second_shortest'];106.09
15055-2412280915--32356-0-13771-2412281135|16574-2501041850--31915-0-15055-2501042115;[{'id': '15055-2412280915--32356-0-13771-2412281135', 'origin': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'destination': {'id': 'LTN', 'entityId': '95565053', 'name': 'London Luton', 'displayCode': 'LTN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'durationInMinutes': 140, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '15055-13771-2412280915-2412281135--32356', 'origin': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'destination': {'flightPlaceId': 'LTN', 'displayCode': 'LTN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Luton', 'type': 'Airport', 'country': 'United Kingdom'}, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'durationInMinutes': 140, 'flightNumber': '2458', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}, {'id': '16574-2501041850--31915-0-15055-2501042115', 'origin': {'id': 'STN', 'entityId': '95565052', 'name': 'London Stansted', 'displayCode': 'STN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'destination': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'durationInMinutes': 145, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2025-01-04T18:50:00', 'arrival': '2025-01-04T21:15:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -31915, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/FR.png', 'name': 'Ryanair'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '16574-15055-2501041850-2501042115--31915', 'origin': {'flightPlaceId': 'STN', 'displayCode': 'STN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Stansted', 'type': 'Airport', 'country': 'United Kingdom'}, 'destination': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'departure': '2025-01-04T18:50:00', 'arrival': '2025-01-04T21:15:00', 'durationInMinutes': 145, 'flightNumber': '519', 'marketingCarrier': {'id': -31915, 'name': 'Ryanair', 'alternateId': 'FR', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -31915, 'name': 'Ryanair', 'alternateId': 'FR', 'allianceId': 0, 'displayCode': ''}}]}];False;False;{'isChangeAllowed': False, 'isPartiallyChangeable': False, 'isCancellationAllowed': False, 'isPartiallyRefundable': False};{};True;False;0.812568;{'ecoContenderDelta': 10.812914};;162.59
15055-2412280915--32356-0-13771-2412281135|16574-2501041435--31915-0-15055-2501041700;[{'id': '15055-2412280915--32356-0-13771-2412281135', 'origin': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'destination': {'id': 'LTN', 'entityId': '95565053', 'name': 'London Luton', 'displayCode': 'LTN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'durationInMinutes': 140, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -32356, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/EZ.png', 'name': 'easyJet'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '15055-13771-2412280915-2412281135--32356', 'origin': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'destination': {'flightPlaceId': 'LTN', 'displayCode': 'LTN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Luton', 'type': 'Airport', 'country': 'United Kingdom'}, 'departure': '2024-12-28T09:15:00', 'arrival': '2024-12-28T11:35:00', 'durationInMinutes': 140, 'flightNumber': '2458', 'marketingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -32356, 'name': 'easyJet', 'alternateId': 'EZ', 'allianceId': 0, 'displayCode': ''}}]}, {'id': '16574-2501041435--31915-0-15055-2501041700', 'origin': {'id': 'STN', 'entityId': '95565052', 'name': 'London Stansted', 'displayCode': 'STN', 'city': 'London', 'country': 'United Kingdom', 'isHighlighted': True}, 'destination': {'id': 'OPO', 'entityId': '95566290', 'name': 'Porto', 'displayCode': 'OPO', 'city': 'Porto', 'country': 'Portugal', 'isHighlighted': False}, 'durationInMinutes': 145, 'stopCount': 0, 'isSmallestStops': False, 'departure': '2025-01-04T14:35:00', 'arrival': '2025-01-04T17:00:00', 'timeDeltaInDays': 0, 'carriers': {'marketing': [{'id': -31915, 'logoUrl': 'https://logos.skyscnr.com/images/airlines/favicon/FR.png', 'name': 'Ryanair'}], 'operationType': 'fully_operated'}, 'segments': [{'id': '16574-15055-2501041435-2501041700--31915', 'origin': {'flightPlaceId': 'STN', 'displayCode': 'STN', 'parent': {'flightPlaceId': 'LOND', 'displayCode': 'LON', 'name': 'London', 'type': 'City'}, 'name': 'London Stansted', 'type': 'Airport', 'country': 'United Kingdom'}, 'destination': {'flightPlaceId': 'OPO', 'displayCode': 'OPO', 'parent': {'flightPlaceId': 'PORT', 'displayCode': 'OPO', 'name': 'Porto', 'type': 'City'}, 'name': 'Porto', 'type': 'Airport', 'country': 'Portugal'}, 'departure': '2025-01-04T14:35:00', 'arrival': '2025-01-04T17:00:00', 'durationInMinutes': 145, 'flightNumber': '7706', 'marketingCarrier': {'id': -31915, 'name': 'Ryanair', 'alternateId': 'FR', 'allianceId': 0, 'displayCode': ''}, 'operatingCarrier': {'id': -31915, 'name': 'Ryanair', 'alternateId': 'FR', 'allianceId': 0, 'displayCode': ''}}]}];False;False;{'isChangeAllowed': False, 'isPartiallyChangeable': False, 'isCancellationAllowed': False, 'isPartiallyRefundable': False};{};True;False;0.810905;{'ecoContenderDelta': 10.812914};['third_shortest'];152.9
